Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Wch U12 Disney,Paris,1996.??.??,4,"Harikrishna, Penteala","Smeets, Jan",1-0,,,A36,c2c4 g7g6 b1c3 f8g7 g2g3 g8f6 f1g2 e8g8 e2e4 d7d6 g1e2 c7c5 e1g1 b8c6 h2h3 a7a6 f2f4 e7e6 g1h2 f6e8 d2d3 f7f5 c1e3 d8c7 e2g1 a8b8 a2a4 b7b6 g1f3 h7h6 f3h4 g8h7 e4f5 g6f5 g3g4 c6b4 g4f5 e6f5 h2g1 g7f6 d1h5 c7f7 h5f7 f8f7 e3f2 b4d3 f2g3 f6d4 g1h2 d3b2 a1c1 c8b7 c3d5 b2a4 g2f3 e8g7 c1c2 b6b5 g3f2 d4f2 f1f2 b7a8 c2a2 b8f8 a2a3 a8b7 f2g2 g7e6
Wch U12 Disney,Paris,1996.??.??,5,"Harikrishna, Penteala","Jianu, Vlad",1-0,,2225,A24,c2c4 g8f6 b1c3 g7g6 g2g3 f8g7 f1g2 e8g8 e2e4 d7d6 g1e2 b8c6 e1g1 e7e5 h2h3 a7a6 f2f4 a8b8 f4f5 b7b5 b2b3 c6d4 d2d3 g6f5 c1g5 c7c6 e4f5 d8b6 g1h2 d4f5 f1f5 c8f5 g5f6 g7f6 d1f1 f5d3 f1f6 b5b4 f6f3 d3g6 c3e4 b8d8 e4f6 g8g7 h3h4 b6c5 a1f1 c5a5 h4h5 g6c2 f3g4 g7h8 f1f5 a5a2 h5h6 f8g8 f6g8 d8g8 g4h4 g8g6 h4d8
Wch U12 Disney,Paris,1996.??.??,6,"Buckley, Simon T","Harikrishna, Penteala",0-1,,,C11,e2e4 e7e6 g1f3 d7d5 b1c3 g8f6 e4e5 f6d7 d2d4 c7c5 c1e3 c5d4 e3d4 b8c6 f1b5 a7a6 b5c6 b7c6 e1g1 c6c5 d4e3 f8e7 e3f4 e8g8 d1d2 c8b7 f1e1 d8b6 c3a4 b6c6 a4c3 d7b6 f4g5 b6c4 d2f4 e7g5 f4g5 c4b2 c3e2 b2c4 e2f4 f7f6 e5f6 f8f6 g5g4 a8e8 f3h4 b7c8 f4h5 f6f7 g4g5 c4d6 f2f3 e8e7 g5g3 c5c4 e1e5 f7f8 a1e1 d6e8 c2c3 e8f6 h5f6 f8f6 h2h3 c6b6
Wch U12 Disney,Paris,1996.??.??,7,"Harikrishna, Penteala","Miton, Kamil",1/2-1/2,,2220,A21,c2c4 e7e5 b1c3 f8b4 g2g3 f7f5 c3d5 b4a5 g1f3 c7c6 d5c3 d7d6 f1g2 g8f6 e1g1 e8g8 d2d3 h7h6 a1b1 a5c3 b2c3 c6c5 f3d2 b8c6 d1a4 d8e8 f1e1 e5e4 a4c2 e4d3 c2d3 e8e7
Wch U12 Disney,Paris,1996.??.??,8,"Vovsha, Eli","Harikrishna, Penteala",1-0,,,A21,g1f3 g7g6 c2c4 f8g7 b1c3 e7e5 g2g3 g8e7 f1g2 e8g8 e1g1 c7c6 d2d4 d7d6 e2e4 h7h6 c1e3 d8c7 d1c2 f7f5 d4e5 d6e5 e4f5 c8f5 c3e4 b8d7 f3h4 d7f6 h4f5 e7f5 e3c5 f8f7 a1d1 g7f8 c5f8 a8f8 c2d2 f6h7 f1e1 f5d4 e4c3 f7f6 f2f4 f6d6 d2f2 c7b6 g1h1 b6c5
Wch U12 Disney,Paris,1996.??.??,9,"Harikrishna, Penteala","Matjushin, Gennadi",1/2-1/2,,,A26,c2c4 g8f6 b1c3 g7g6 g2g3 f8g7 f1g2 d7d6 e2e4 e8g8 g1e2 e7e5 e1g1 c8e6 d2d3 b8c6 h2h3 d8d7 g1h2 f6e8 f2f4 f7f5 a1b1 a7a5 c3d5 e8f6 b2b3 c6d8 c1b2 f6e8 e2g1 a8b8 g1f3 c7c6 f4e5 c6d5 e4d5 e6f7 e5e6 f7e6 d5e6 d8e6 d1c1 g7b2 b1b2 e8f6 b2e2 f8e8 c1d2 b7b6 d2c3 d7g7 c3d2 g7h6
Goodricke op,Calcutta,1997.??.??,1,"Harikrishna, Penteala","Mithrakanth, Poorna Sharma",0-1,,2360,A17,c2c4 g8f6 b1c3 e7e6 g1f3 f8b4 a2a3 b4c3 b2c3 c7c5 g2g3 b8c6 f1g2 e6e5 d1c2 d7d6 d2d3 e8g8 e1g1 h7h6 e2e4 f6h7 f3h4 c6e7 a1b1 a8b8 f2f4 e5f4 g3f4 e7g6 h4f3 f7f5 d3d4 f5e4 c2e4 c8f5 e4d5 f8f7 f3d2 f5b1 d2b1 h7f6 d5e6 c5d4 b1d2 g6f8 e6h3 f7e7 c3d4 d8b6 d2f3 b8e8 f4f5 f8h7 g1h1 e7e4 f1g1 e4g4 c4c5 b6b3 c5d6 f6e4 g1f1 h7f6 d6d7 e8d8 f3e5 b3h3 g2h3 g4h4 h3g2 e4g3 h1g1 g3f1 g2f1 h4d4 c1b2 d4d1
Goodricke op,Calcutta,1997.??.??,2,"Girinath, PDS.","Harikrishna, Penteala",1-0,2280,,B47,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 g2g3 a7a6 f1g2 g8f6 e1g1 f8e7 f1e1 h7h5 h2h3 h5h4 g3g4 c6d4 d1d4 e7c5 d4d3 c7e5 c1e3 c5e3 e1e3 b7b5 f2f4 e5f4 e4e5 f6g4 h3g4 f4g4 c3e4 e8f8 a1f1 f8g8 e4f2 g4g5 f2h3 g5g4 f1f4 g4h5 g2a8 g7g5 a8f3
Goodricke op,Calcutta,1997.??.??,3,"Roktim, Bandyopadhyay","Harikrishna, Penteala",1/2-1/2,2195,,A49,g1f3 g8f6 g2g3 g7g6 b2b3 f8g7 c1b2 e8g8 f1g2 d7d6 d2d4 c7c6 b1d2 c8f5 e1g1 d8c8 f1e1 f5h3 e2e4 h3g2 g1g2 b8d7 a1b1 a7a5 e4e5 f6e8 d1e2 e8c7 e5d6 e7d6 d2e4 c7e8 c2c4 d7f6 e4c3 e8c7 e2d3 c7e6 b2a3 f6h5 g2h1 f8d8 c3a4 c8c7 d4d5 e6c5 a4c5 d6c5 b1d1 c6d5 c4d5 h5f6 d5d6 c7c6 h1g1 g7f8 d3c3 d8d6 d1d6 c6d6 a3c5 f6d5 c5d6 d5c3 d6f8 g8f8 a2a4 a8e8 g1f1 f7f6 e1c1 c3e4 c1c7 e8e7 c7c8 f8f7 c8a8 e7e6 a8a5 e6b6 a5b5 b6b5 a4b5 f7e6 f1e2 e6d5 f3d2 e4d2 e2d2 d5c5 d2c3 c5b5 g3g4 b5c5 f2f4 c5d5 f4f5 g6f5 g4f5 d5c5 c3d3 c5b4 d3c2 b4b5 c2c3
Goodricke op,Calcutta,1997.??.??,4,"Harikrishna, Penteala","Muralidharan, MB.",1-0,,2360,A36,c2c4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 e2e4 e7e5 g1e2 g8e7 e1g1 e8g8 f2f4 d7d6 d2d3 f7f5 c1e3 g8h8 g1h1 a8b8 a1b1 c8e6 a2a3 f5e4 c3e4 d8d7 b2b4 b7b6 d1d2 c5b4 a3b4 d6d5 e4g5 d5c4 g5e6 d7e6 d3c4 e6c4 f1c1 c4e6 f4e5 b8d8 d2c2 c6e5 e2f4 e6f7 c2c7 d8d7 c7c2 b6b5 e3c5 f8d8 c1d1 f7c4 c2c4 e5c4 d1e1 g7f6 g2h3 e7f5 g3g4 f6h4 g4f5 h4e1 b1e1 d7d1 e1d1 d8d1 h1g2 d1d2 g2g3 g6g5 f4e6 d2d3 g3g2 d3d2 g2f1 d2d3 h3g2 d3d1 f1f2 d1d2 f2g3 d2d3 g3g4 d3d2 c5d4 h8g8 g2d5 c4e3 d4e3 d2d5 e6g5 a7a6 f5f6 h7h6 g5e4 g8f7 e3h6 d5e5 g4f3 a6a5 b4a5 b5b4 a5a6 e5a5 h6d2 a5a3 f3f4 b4b3 d2c3 a3a6 f4f5 a6b6 e4g5 f7f8 c3b2 b6a6
